flyTime,localTime,windSpeed
374.6,6:04:03.49 PM,0.1966976
374.7,6:04:03.59 PM,0.1966976
374.8,6:04:03.70 PM,0.1966976
374.9,6:04:03.80 PM,0.1966976
375.0,6:04:03.90 PM,0.1966976
375.1,6:04:04.01 PM,0.1966976
375.2,6:04:04.11 PM,0.1966976
375.3,6:04:04.21 PM,0.1966976
375.4,6:04:04.31 PM,0.1966976
375.5,6:04:04.41 PM,0.1966976
375.6,6:04:04.52 PM,0.1966976
375.7,6:04:04.62 PM,0.1966976
375.8,6:04:04.72 PM,0.2995168
375.9,6:04:04.80 PM,0.2995168
376.0,6:04:04.93 PM,0.2995168
376.1,6:04:05.03 PM,0.1966976
376.2,6:04:05.10 PM,0.1966976
376.3,6:04:05.24 PM,0.1966976
376.4,6:04:05.34 PM,0.1966976
376.5,6:04:05.40 PM,0.1966976
376.6,6:04:05.50 PM,0.1966976
376.7,6:04:05.60 PM,0.1966976
376.8,6:04:05.70 PM,0.1966976
376.9,6:04:05.80 PM,0.1966976
377.0,6:04:05.90 PM,0.1966976
377.1,6:04:06.00 PM,0.1966976
377.2,6:04:06.10 PM,0.2995168
377.3,6:04:06.20 PM,0.2995168
377.4,6:04:06.30 PM,0.2995168
377.5,6:04:06.36 PM,0.2995168
377.6,6:04:06.46 PM,0.2995168
377.7,6:04:06.56 PM,0.2995168
377.8,6:04:06.67 PM,0.2995168
377.9,6:04:06.80 PM,0.2995168
378.0,6:04:06.87 PM,0.2995168
378.1,6:04:06.97 PM,0.2995168
378.2,6:04:07.07 PM,0.2995168
378.3,6:04:07.18 PM,0.2995168
378.4,6:04:07.28 PM,0.2995168
378.5,6:04:07.39 PM,0.2995168
378.6,6:04:07.49 PM,0.2995168
378.7,6:04:07.60 PM,0.2995168
378.8,6:04:07.70 PM,0.2995168
378.9,6:04:07.80 PM,0.2995168
379.0,6:04:07.90 PM,0.2995168
379.1,6:04:08.00 PM,0.2995168
379.2,6:04:08.11 PM,0.2995168
379.3,6:04:08.21 PM,0.2995168
379.4,6:04:08.32 PM,0.2995168
379.5,6:04:08.42 PM,0.2995168
379.6,6:04:08.52 PM,0.2995168
379.7,6:04:08.62 PM,0.2995168
379.8,6:04:08.73 PM,0.2995168
379.9,6:04:08.83 PM,0.2995168
380.0,6:04:08.93 PM,0.2995168
380.1,6:04:09.03 PM,0.2995168
380.2,6:04:09.14 PM,0.2995168
380.3,6:04:09.20 PM,0.2995168
380.4,6:04:09.30 PM,0.2995168
380.5,6:04:09.40 PM,0.2995168
380.6,6:04:09.50 PM,0.2995168
380.7,6:04:09.60 PM,0.2995168
380.8,6:04:09.70 PM,0.2995168
380.9,6:04:09.76 PM,0.2995168
381.0,6:04:09.90 PM,0.2995168
381.1,6:04:09.97 PM,0.2995168
381.2,6:04:10.07 PM,0.2995168
381.3,6:04:10.17 PM,0.2995168
381.4,6:04:10.30 PM,0.2995168
381.5,6:04:10.37 PM,0.2995168
381.6,6:04:10.47 PM,0.2995168
381.7,6:04:10.58 PM,0.2995168
381.8,6:04:10.68 PM,0.2995168
381.9,6:04:10.78 PM,0.1966976
382.0,6:04:10.88 PM,0.1966976
382.1,6:04:10.99 PM,0.1966976
382.2,6:04:11.09 PM,0.2995168
382.3,6:04:11.19 PM,0.2995168
382.4,6:04:11.29 PM,0.2995168
382.5,6:04:11.40 PM,0.2995168
382.6,6:04:11.50 PM,0.2995168
382.7,6:04:11.60 PM,0.2995168
382.8,6:04:11.71 PM,0.2995168
382.9,6:04:11.80 PM,0.2995168
383.0,6:04:11.92 PM,0.2995168
383.1,6:04:12.02 PM,0.2995168
383.2,6:04:12.12 PM,0.2995168
383.3,6:04:12.23 PM,0.2995168
383.4,6:04:12.33 PM,0.2995168
383.5,6:04:12.43 PM,0.2995168
383.6,6:04:12.53 PM,0.2995168
383.7,6:04:12.60 PM,0.2995168
383.8,6:04:12.70 PM,0.2995168
383.9,6:04:12.80 PM,0.2995168
384.0,6:04:12.90 PM,0.2995168
384.1,6:04:13.00 PM,0.2995168
384.2,6:04:13.10 PM,0.2995168
384.3,6:04:13.20 PM,0.2995168
384.4,6:04:13.30 PM,0.2995168
384.5,6:04:13.40 PM,0.2995168
384.6,6:04:13.46 PM,0.2995168
384.7,6:04:13.56 PM,0.2995168
384.8,6:04:13.70 PM,0.2995168
384.9,6:04:13.76 PM,0.2995168
385.0,6:04:13.86 PM,0.2995168
385.1,6:04:13.97 PM,0.2995168
385.2,6:04:14.07 PM,0.2995168
385.3,6:04:14.17 PM,0.2995168
385.4,6:04:14.27 PM,0.2995168
385.5,6:04:14.38 PM,0.2995168
385.6,6:04:14.48 PM,0.2995168
385.7,6:04:14.58 PM,0.2995168
385.8,6:04:14.69 PM,0.2995168
385.9,6:04:14.79 PM,0.2995168
386.0,6:04:14.89 PM,0.2995168
386.1,6:04:14.99 PM,0.2995168
386.2,6:04:15.09 PM,0.2995168
386.3,6:04:15.20 PM,0.2995168
386.4,6:04:15.30 PM,0.2995168
386.5,6:04:15.40 PM,0.2995168
386.6,6:04:15.51 PM,0.2995168
386.7,6:04:15.61 PM,0.2995168
386.8,6:04:15.71 PM,0.2995168
386.9,6:04:15.81 PM,0.2995168
387.0,6:04:15.92 PM,0.2995168
387.1,6:04:16.02 PM,0.2995168
387.2,6:04:16.12 PM,0.2995168
387.3,6:04:16.23 PM,0.2995168
387.4,6:04:16.30 PM,0.2995168
387.5,6:04:16.43 PM,0.2995168
387.6,6:04:16.54 PM,0.2995168
387.7,6:04:16.60 PM,0.3978656
387.8,6:04:16.70 PM,0.3978656
387.9,6:04:16.80 PM,0.3978656
388.0,6:04:16.90 PM,0.3978656
388.1,6:04:17.00 PM,0.3978656
388.2,6:04:17.10 PM,0.3978656
388.3,6:04:17.20 PM,0.3978656
388.4,6:04:17.30 PM,0.3978656
388.5,6:04:17.40 PM,0.3978656
388.6,6:04:17.50 PM,0.3978656
388.7,6:04:17.56 PM,0.3978656
388.8,6:04:17.66 PM,0.3978656
388.9,6:04:17.77 PM,0.3978656
389.0,6:04:17.87 PM,0.3978656
389.1,6:04:17.97 PM,0.3978656
389.2,6:04:18.07 PM,0.3978656
389.3,6:04:18.18 PM,0.3978656
389.4,6:04:18.28 PM,0.3978656
389.5,6:04:18.38 PM,0.3978656
389.6,6:04:18.48 PM,0.3978656
389.7,6:04:18.58 PM,0.3978656
389.8,6:04:18.69 PM,0.3978656
389.9,6:04:18.79 PM,0.49621440000000006
390.0,6:04:18.89 PM,0.49621440000000006
390.1,6:04:18.99 PM,0.49621440000000006
390.2,6:04:19.10 PM,0.49621440000000006
390.3,6:04:19.20 PM,0.49621440000000006
390.4,6:04:19.31 PM,0.49621440000000006
390.5,6:04:19.41 PM,0.49621440000000006
390.6,6:04:19.51 PM,0.49621440000000006
390.7,6:04:19.61 PM,0.49621440000000006
390.8,6:04:19.71 PM,0.49621440000000006
390.9,6:04:19.82 PM,0.49621440000000006
391.0,6:04:19.92 PM,0.49621440000000006
391.1,6:04:20.02 PM,0.49621440000000006
391.2,6:04:20.10 PM,0.49621440000000006
391.3,6:04:20.20 PM,0.49621440000000006
391.4,6:04:20.30 PM,0.49621440000000006
391.5,6:04:20.40 PM,0.49621440000000006
391.6,6:04:20.50 PM,0.49621440000000006
391.7,6:04:20.60 PM,0.49621440000000006
391.8,6:04:20.70 PM,0.49621440000000006
391.9,6:04:20.80 PM,0.49621440000000006
392.0,6:04:20.90 PM,0.49621440000000006
392.1,6:04:21.00 PM,0.49621440000000006
392.2,6:04:21.10 PM,0.49621440000000006
392.3,6:04:21.20 PM,0.49621440000000006
392.4,6:04:21.30 PM,0.49621440000000006
392.5,6:04:21.36 PM,0.49621440000000006
392.6,6:04:21.50 PM,0.49621440000000006
392.7,6:04:21.56 PM,0.49621440000000006
392.8,6:04:21.67 PM,0.49621440000000006
392.9,6:04:21.77 PM,0.49621440000000006
393.0,6:04:21.87 PM,0.49621440000000006
393.1,6:04:21.97 PM,0.49621440000000006
393.2,6:04:22.07 PM,0.49621440000000006
393.3,6:04:22.18 PM,0.49621440000000006
393.4,6:04:22.28 PM,0.5990336
393.5,6:04:22.38 PM,0.5990336
393.6,6:04:22.48 PM,0.5990336
393.7,6:04:22.59 PM,0.5990336
393.8,6:04:22.69 PM,0.5990336
393.9,6:04:22.80 PM,0.5990336
394.0,6:04:22.89 PM,0.5990336
394.1,6:04:22.99 PM,0.5990336
394.2,6:04:23.10 PM,0.5990336
394.3,6:04:23.20 PM,0.5990336
394.4,6:04:23.31 PM,0.5990336
394.5,6:04:23.41 PM,0.5990336
394.6,6:04:23.51 PM,0.5990336
394.7,6:04:23.61 PM,0.5990336
394.8,6:04:23.71 PM,0.5990336
394.9,6:04:23.80 PM,0.5990336
395.0,6:04:23.92 PM,0.5990336
395.1,6:04:24.02 PM,0.5990336
395.2,6:04:24.12 PM,0.5990336
395.3,6:04:24.23 PM,0.5990336
395.4,6:04:24.33 PM,0.5990336
395.5,6:04:24.43 PM,0.5990336
395.6,6:04:24.54 PM,0.5990336
395.7,6:04:24.60 PM,0.5990336
395.8,6:04:24.70 PM,0.5990336
395.9,6:04:24.80 PM,0.5990336
396.0,6:04:24.90 PM,0.5990336
396.1,6:04:25.00 PM,0.5990336
396.2,6:04:25.10 PM,0.5990336
396.3,6:04:25.20 PM,0.5990336
396.4,6:04:25.26 PM,0.5990336
396.5,6:04:25.37 PM,0.5990336
396.6,6:04:25.47 PM,0.5990336
396.7,6:04:25.57 PM,0.5990336
396.8,6:04:25.68 PM,0.5990336
396.9,6:04:25.80 PM,0.5990336
397.0,6:04:25.88 PM,0.6973824
397.1,6:04:25.98 PM,0.6973824
397.2,6:04:26.08 PM,0.6973824
397.3,6:04:26.19 PM,0.6973824
397.4,6:04:26.29 PM,0.6973824
397.5,6:04:26.39 PM,0.6973824
397.6,6:04:26.50 PM,0.6973824
397.7,6:04:26.60 PM,0.6973824
397.8,6:04:26.71 PM,0.6973824
397.9,6:04:26.82 PM,0.6973824
398.0,6:04:26.92 PM,0.6973824
398.1,6:04:27.02 PM,0.6973824
398.2,6:04:27.12 PM,0.6973824
398.3,6:04:27.20 PM,0.6973824
398.4,6:04:27.33 PM,0.6973824
398.5,6:04:27.43 PM,0.6973824
398.6,6:04:27.50 PM,0.6973824
398.7,6:04:27.60 PM,0.6973824
398.8,6:04:27.70 PM,0.6973824
398.9,6:04:27.80 PM,0.6973824
399.0,6:04:27.90 PM,0.6973824
399.1,6:04:28.00 PM,0.6973824
399.2,6:04:28.10 PM,0.7957312
399.3,6:04:28.20 PM,0.7957312
399.4,6:04:28.26 PM,0.7957312
399.5,6:04:28.36 PM,0.7957312
399.6,6:04:28.47 PM,0.7957312
399.7,6:04:28.57 PM,0.7957312
399.8,6:04:28.67 PM,0.7957312
399.9,6:04:28.78 PM,0.7957312
400.0,6:04:28.88 PM,0.7957312
400.1,6:04:28.98 PM,0.7957312
400.2,6:04:29.08 PM,0.7957312
400.3,6:04:29.19 PM,0.7957312
400.4,6:04:29.29 PM,0.7957312
400.5,6:04:29.40 PM,0.7957312
400.6,6:04:29.50 PM,0.7957312
400.7,6:04:29.60 PM,0.7957312
400.8,6:04:29.71 PM,0.7957312
400.9,6:04:29.82 PM,0.7957312
401.0,6:04:29.92 PM,0.7957312
401.1,6:04:30.02 PM,0.7957312
401.2,6:04:30.12 PM,0.7957312
401.3,6:04:30.23 PM,0.8985503999999999
401.4,6:04:30.33 PM,0.8985503999999999
401.5,6:04:30.43 PM,0.8985503999999999
401.6,6:04:30.53 PM,0.8985503999999999
401.7,6:04:30.60 PM,0.8985503999999999
401.8,6:04:30.70 PM,0.8985503999999999
401.9,6:04:30.80 PM,0.8985503999999999
402.0,6:04:30.90 PM,0.9968992
402.1,6:04:31.00 PM,0.9968992
402.2,6:04:31.10 PM,0.9968992
402.3,6:04:31.20 PM,0.9968992
402.4,6:04:31.30 PM,0.9968992
402.5,6:04:31.40 PM,0.9968992
402.6,6:04:31.46 PM,0.9968992
402.7,6:04:31.60 PM,1.0997184
402.8,6:04:31.66 PM,1.0997184
402.9,6:04:31.77 PM,1.0997184
403.0,6:04:31.90 PM,1.0997184
403.1,6:04:31.97 PM,1.0997184
403.2,6:04:32.10 PM,1.0997184
403.3,6:04:32.18 PM,1.0997184
403.4,6:04:32.28 PM,1.0997184
403.5,6:04:32.39 PM,1.1980672
403.6,6:04:32.49 PM,1.1980672
403.7,6:04:32.60 PM,1.1980672
403.8,6:04:32.70 PM,1.1980672
403.9,6:04:32.80 PM,1.1980672
404.0,6:04:32.90 PM,1.1980672
404.1,6:04:33.01 PM,1.1980672
404.2,6:04:33.11 PM,1.1980672
404.3,6:04:33.21 PM,1.1980672
404.4,6:04:33.31 PM,1.1980672
404.5,6:04:33.41 PM,1.1980672
404.6,6:04:33.52 PM,1.1980672
404.7,6:04:33.62 PM,1.1980672
404.8,6:04:33.72 PM,1.1980672
404.9,6:04:33.82 PM,1.296416
405.0,6:04:33.90 PM,1.296416
405.1,6:04:34.00 PM,1.296416
405.2,6:04:34.13 PM,1.296416
405.3,6:04:34.20 PM,1.296416
405.4,6:04:34.30 PM,1.296416
405.5,6:04:34.40 PM,1.296416
405.6,6:04:34.50 PM,1.296416
405.7,6:04:34.60 PM,1.296416
405.8,6:04:34.70 PM,1.296416
405.9,6:04:34.80 PM,1.296416
406.0,6:04:34.90 PM,1.296416
406.1,6:04:35.00 PM,1.296416
406.2,6:04:35.10 PM,1.296416
406.3,6:04:35.16 PM,1.296416
406.4,6:04:35.30 PM,1.296416
406.5,6:04:35.37 PM,1.296416
406.6,6:04:35.47 PM,1.296416
406.7,6:04:35.57 PM,1.296416
406.8,6:04:35.67 PM,1.296416
406.9,6:04:35.78 PM,1.296416
407.0,6:04:35.88 PM,1.296416
407.1,6:04:35.98 PM,1.296416
407.2,6:04:36.08 PM,1.296416
407.3,6:04:36.19 PM,1.296416
407.4,6:04:36.30 PM,1.296416
407.5,6:04:36.40 PM,1.296416
407.6,6:04:36.50 PM,1.296416
407.7,6:04:36.61 PM,1.296416
407.8,6:04:36.71 PM,1.296416
407.9,6:04:36.81 PM,1.296416
408.0,6:04:36.92 PM,1.296416
408.1,6:04:37.02 PM,1.296416
408.2,6:04:37.10 PM,1.3992352
408.3,6:04:37.23 PM,1.3992352
408.4,6:04:37.30 PM,1.3992352
408.5,6:04:37.40 PM,1.3992352
408.6,6:04:37.50 PM,1.3992352
408.7,6:04:37.60 PM,1.3992352
408.8,6:04:37.70 PM,1.3992352
408.9,6:04:37.80 PM,1.3992352
409.0,6:04:37.90 PM,1.3992352
409.1,6:04:38.00 PM,1.3992352
409.2,6:04:38.10 PM,1.3992352
409.3,6:04:38.20 PM,1.3992352
409.4,6:04:38.26 PM,1.3992352
409.5,6:04:38.36 PM,1.3992352
409.6,6:04:38.46 PM,1.3992352
409.7,6:04:38.57 PM,1.3992352
409.8,6:04:38.67 PM,1.3992352
409.9,6:04:38.77 PM,1.3992352
410.0,6:04:38.90 PM,1.3992352
410.1,6:04:38.97 PM,1.497584
410.2,6:04:39.08 PM,1.497584
410.3,6:04:39.18 PM,1.497584
410.4,6:04:39.28 PM,1.497584
410.5,6:04:39.38 PM,1.497584
410.6,6:04:39.48 PM,1.497584
410.7,6:04:39.59 PM,1.497584
410.8,6:04:39.69 PM,1.497584
410.9,6:04:39.79 PM,1.497584
411.0,6:04:39.90 PM,1.497584
411.1,6:04:39.99 PM,1.497584
411.2,6:04:40.10 PM,1.497584
411.3,6:04:40.20 PM,1.5959328
411.4,6:04:40.31 PM,1.5959328
411.5,6:04:40.41 PM,1.5959328
411.6,6:04:40.51 PM,1.5959328
411.7,6:04:40.62 PM,1.5959328
411.8,6:04:40.72 PM,1.5959328
411.9,6:04:40.82 PM,1.5959328
412.0,6:04:40.92 PM,1.5959328
412.1,6:04:41.03 PM,1.5959328
412.2,6:04:41.10 PM,1.5959328
412.3,6:04:41.23 PM,1.5959328
412.4,6:04:41.34 PM,1.5959328
412.5,6:04:41.40 PM,1.5959328
412.6,6:04:41.50 PM,1.5959328
412.7,6:04:41.60 PM,1.5959328
412.8,6:04:41.70 PM,1.5959328
412.9,6:04:41.80 PM,1.5959328
413.0,6:04:41.90 PM,1.5959328
413.1,6:04:42.00 PM,1.5959328
413.2,6:04:42.10 PM,1.5959328
413.3,6:04:42.20 PM,1.5959328
413.4,6:04:42.30 PM,1.5959328
413.5,6:04:42.40 PM,1.5959328
413.6,6:04:42.46 PM,1.5959328
413.7,6:04:42.56 PM,1.5959328
413.8,6:04:42.66 PM,1.5959328
413.9,6:04:42.77 PM,1.6987519999999998
414.0,6:04:42.87 PM,1.6987519999999998
414.1,6:04:42.97 PM,1.6987519999999998
414.2,6:04:43.07 PM,1.6987519999999998
414.3,6:04:43.17 PM,1.6987519999999998
414.4,6:04:43.30 PM,1.6987519999999998
414.5,6:04:43.38 PM,1.6987519999999998
414.6,6:04:43.48 PM,1.6987519999999998
414.7,6:04:43.58 PM,1.6987519999999998
414.8,6:04:43.69 PM,1.6987519999999998
414.9,6:04:43.79 PM,1.6987519999999998
415.0,6:04:43.89 PM,1.6987519999999998
415.1,6:04:43.99 PM,1.6987519999999998
415.2,6:04:44.10 PM,1.6987519999999998
415.3,6:04:44.20 PM,1.6987519999999998
415.4,6:04:44.31 PM,1.6987519999999998
415.5,6:04:44.41 PM,1.6987519999999998
415.6,6:04:44.51 PM,1.6987519999999998
415.7,6:04:44.61 PM,1.6987519999999998
415.8,6:04:44.72 PM,1.6987519999999998
415.9,6:04:44.82 PM,1.7971007999999997
416.0,6:04:44.92 PM,1.7971007999999997
416.1,6:04:45.02 PM,1.7971007999999997
416.2,6:04:45.13 PM,1.7971007999999997
416.3,6:04:45.23 PM,1.7971007999999997
416.4,6:04:45.33 PM,1.7971007999999997
416.5,6:04:45.44 PM,1.7971007999999997
416.6,6:04:45.50 PM,1.7971007999999997
416.7,6:04:45.60 PM,1.89992
416.8,6:04:45.70 PM,1.89992
416.9,6:04:45.80 PM,1.89992
417.0,6:04:45.90 PM,1.89992
417.1,6:04:46.00 PM,1.89992
417.2,6:04:46.10 PM,1.89992
417.3,6:04:46.20 PM,1.89992
417.4,6:04:46.26 PM,1.89992
417.5,6:04:46.37 PM,1.89992
417.6,6:04:46.47 PM,1.9982688
417.7,6:04:46.57 PM,1.9982688
417.8,6:04:46.68 PM,1.9982688
417.9,6:04:46.78 PM,1.9982688
418.0,6:04:46.88 PM,1.9982688
418.1,6:04:46.98 PM,1.9982688
418.2,6:04:47.09 PM,1.9982688
418.3,6:04:47.19 PM,1.9982688
418.4,6:04:47.29 PM,1.9982688
418.5,6:04:47.39 PM,1.9982688
418.6,6:04:47.49 PM,1.9982688
418.7,6:04:47.60 PM,1.9982688
418.8,6:04:47.70 PM,1.9982688
418.9,6:04:47.80 PM,1.9982688
419.0,6:04:47.91 PM,1.9982688
419.1,6:04:48.01 PM,1.9982688
419.2,6:04:48.12 PM,1.9982688
419.3,6:04:48.22 PM,1.9982688
419.4,6:04:48.32 PM,1.9982688
419.5,6:04:48.43 PM,1.9982688
419.6,6:04:48.53 PM,1.9982688
419.7,6:04:48.60 PM,1.9982688
419.8,6:04:48.74 PM,1.9982688
419.9,6:04:48.80 PM,1.9982688
420.0,6:04:48.90 PM,1.9982688
420.1,6:04:49.00 PM,1.9982688
420.2,6:04:49.10 PM,1.9982688
420.3,6:04:49.20 PM,1.9982688
420.4,6:04:49.30 PM,1.9982688
420.5,6:04:49.40 PM,1.9982688
420.6,6:04:49.50 PM,1.9982688
420.7,6:04:49.56 PM,1.9982688
420.8,6:04:49.70 PM,1.9982688
420.9,6:04:49.76 PM,1.9982688
421.0,6:04:49.87 PM,1.9982688
421.1,6:04:49.97 PM,1.9982688
421.2,6:04:50.08 PM,2.0966176
421.3,6:04:50.18 PM,2.0966176
421.4,6:04:50.29 PM,2.0966176
421.5,6:04:50.39 PM,2.0966176
421.6,6:04:50.49 PM,2.0966176
421.7,6:04:50.59 PM,2.0966176
421.8,6:04:50.69 PM,2.0966176
421.9,6:04:50.80 PM,2.0966176
422.0,6:04:50.90 PM,2.0966176
422.1,6:04:51.00 PM,2.0966176
422.2,6:04:51.11 PM,2.0966176
422.3,6:04:51.22 PM,2.0966176
422.4,6:04:51.32 PM,2.0966176
422.5,6:04:51.42 PM,2.0966176
422.6,6:04:51.53 PM,2.0966176
422.7,6:04:51.63 PM,2.0966176
422.8,6:04:51.73 PM,2.0966176
422.9,6:04:51.84 PM,2.0966176
423.0,6:04:51.90 PM,2.1994368
423.1,6:04:52.00 PM,2.1994368
423.2,6:04:52.10 PM,2.1994368
423.3,6:04:52.20 PM,2.1994368
423.4,6:04:52.30 PM,2.1994368
423.5,6:04:52.40 PM,2.1994368
423.6,6:04:52.50 PM,2.1994368
423.7,6:04:52.60 PM,2.1994368
423.8,6:04:52.70 PM,2.1994368
423.9,6:04:52.76 PM,2.1994368
424.0,6:04:52.87 PM,2.1994368
424.1,6:04:52.97 PM,2.1994368
424.2,6:04:53.07 PM,2.1994368
424.3,6:04:53.17 PM,2.1994368
424.4,6:04:53.27 PM,2.1994368
424.5,6:04:53.38 PM,2.1994368
424.6,6:04:53.48 PM,2.1994368
424.7,6:04:53.58 PM,2.1994368
424.8,6:04:53.69 PM,2.1994368
424.9,6:04:53.79 PM,2.1994368
425.0,6:04:53.89 PM,2.1994368
425.1,6:04:53.99 PM,2.1994368
425.2,6:04:54.09 PM,2.1994368
425.3,6:04:54.20 PM,2.1994368
425.4,6:04:54.30 PM,2.1994368
425.5,6:04:54.40 PM,2.1994368
425.6,6:04:54.51 PM,2.1994368
425.7,6:04:54.61 PM,2.1994368
425.8,6:04:54.72 PM,2.1994368
425.9,6:04:54.82 PM,2.1994368
426.0,6:04:54.92 PM,2.1994368
426.1,6:04:55.02 PM,2.1994368
426.2,6:04:55.13 PM,2.2977855999999997
426.3,6:04:55.20 PM,2.2977855999999997
426.4,6:04:55.33 PM,2.2977855999999997
426.5,6:04:55.43 PM,2.2977855999999997
426.6,6:04:55.50 PM,2.2977855999999997
426.7,6:04:55.60 PM,2.2977855999999997
426.8,6:04:55.70 PM,2.2977855999999997
426.9,6:04:55.80 PM,2.2977855999999997
427.0,6:04:55.90 PM,2.2977855999999997
427.1,6:04:56.00 PM,2.2977855999999997
427.2,6:04:56.10 PM,2.2977855999999997
427.3,6:04:56.20 PM,2.2977855999999997
427.4,6:04:56.30 PM,2.2977855999999997
427.5,6:04:56.36 PM,2.2977855999999997
427.6,6:04:56.47 PM,2.2977855999999997
427.7,6:04:56.57 PM,2.2977855999999997
427.8,6:04:56.70 PM,2.2977855999999997
427.9,6:04:56.77 PM,2.2977855999999997
428.0,6:04:56.88 PM,2.2977855999999997
428.1,6:04:56.98 PM,2.3961344
428.2,6:04:57.08 PM,2.3961344
428.3,6:04:57.18 PM,2.3961344
428.4,6:04:57.29 PM,2.3961344
428.5,6:04:57.39 PM,2.3961344
428.6,6:04:57.49 PM,2.3961344
428.7,6:04:57.59 PM,2.3961344
428.8,6:04:57.70 PM,2.3961344
428.9,6:04:57.80 PM,2.4989536
429.0,6:04:57.90 PM,2.4989536
429.1,6:04:58.00 PM,2.4989536
429.2,6:04:58.10 PM,2.4989536
429.3,6:04:58.21 PM,2.4989536
429.4,6:04:58.31 PM,2.4989536
429.5,6:04:58.41 PM,2.4989536
429.6,6:04:58.50 PM,2.4989536
429.7,6:04:58.62 PM,2.4989536
429.8,6:04:58.73 PM,2.4989536
429.9,6:04:58.83 PM,2.5973024
430.0,6:04:58.90 PM,2.5973024
430.1,6:04:59.03 PM,2.5973024
430.2,6:04:59.10 PM,2.5973024
430.3,6:04:59.20 PM,2.5973024
430.4,6:04:59.30 PM,2.5973024
430.5,6:04:59.40 PM,2.5973024
430.6,6:04:59.50 PM,2.5973024
430.7,6:04:59.60 PM,2.5973024
430.8,6:04:59.66 PM,2.5973024
430.9,6:04:59.76 PM,2.5973024
431.0,6:04:59.87 PM,2.5973024
431.1,6:04:59.97 PM,2.5973024
431.2,6:05:00.07 PM,2.5973024
431.3,6:05:00.17 PM,2.5973024
431.4,6:05:00.28 PM,2.5973024
431.5,6:05:00.38 PM,2.6956512
431.6,6:05:00.49 PM,2.6956512
431.7,6:05:00.59 PM,2.6956512
431.8,6:05:00.69 PM,2.6956512
431.9,6:05:00.80 PM,2.6956512
432.0,6:05:00.90 PM,2.6956512
432.1,6:05:01.00 PM,2.6956512
432.2,6:05:01.10 PM,2.6956512
432.3,6:05:01.21 PM,2.7984704
432.4,6:05:01.31 PM,2.7984704
432.5,6:05:01.41 PM,2.7984704
432.6,6:05:01.51 PM,2.7984704
432.7,6:05:01.62 PM,2.7984704
432.8,6:05:01.72 PM,2.7984704
432.9,6:05:01.82 PM,2.7984704
433.0,6:05:01.92 PM,2.7984704
433.1,6:05:02.02 PM,2.7984704
433.2,6:05:02.10 PM,2.7984704
433.3,6:05:02.23 PM,2.7984704
433.4,6:05:02.33 PM,2.7984704
433.5,6:05:02.44 PM,2.7984704
433.6,6:05:02.50 PM,2.8968192
433.7,6:05:02.60 PM,2.8968192
433.8,6:05:02.70 PM,2.8968192
433.9,6:05:02.80 PM,2.8968192
434.0,6:05:02.90 PM,2.8968192
434.1,6:05:03.00 PM,2.8968192
434.2,6:05:03.10 PM,2.8968192
434.3,6:05:03.20 PM,2.8968192
434.4,6:05:03.26 PM,2.8968192
434.5,6:05:03.37 PM,2.8968192
434.6,6:05:03.47 PM,2.8968192
434.7,6:05:03.57 PM,2.8968192
434.8,6:05:03.68 PM,2.8968192
434.9,6:05:03.78 PM,2.8968192
435.0,6:05:03.88 PM,2.8968192
435.1,6:05:03.98 PM,2.8968192
435.2,6:05:04.09 PM,2.8968192
435.3,6:05:04.19 PM,2.8968192
435.4,6:05:04.29 PM,2.8968192
435.5,6:05:04.39 PM,2.8968192
435.6,6:05:04.50 PM,2.8968192
435.7,6:05:04.60 PM,2.8968192
435.8,6:05:04.71 PM,2.8968192
435.9,6:05:04.81 PM,2.8968192
436.0,6:05:04.91 PM,2.8968192
436.1,6:05:05.00 PM,2.8968192
436.2,6:05:05.12 PM,2.8968192
436.3,6:05:05.23 PM,2.8968192
436.4,6:05:05.33 PM,2.8968192
436.5,6:05:05.40 PM,2.8968192
436.6,6:05:05.50 PM,2.8968192
436.7,6:05:05.60 PM,2.8968192
436.8,6:05:05.70 PM,2.8968192
436.9,6:05:05.80 PM,2.9996384
437.0,6:05:05.90 PM,2.9996384
437.1,6:05:06.00 PM,2.9996384
437.2,6:05:06.06 PM,2.9996384
437.3,6:05:06.17 PM,2.9996384
437.4,6:05:06.27 PM,2.9996384
437.5,6:05:06.38 PM,2.9996384
437.6,6:05:06.48 PM,2.9996384
437.7,6:05:06.58 PM,2.9996384
437.8,6:05:06.69 PM,2.9996384
437.9,6:05:06.79 PM,2.9996384
438.0,6:05:06.90 PM,2.9996384
438.1,6:05:07.00 PM,2.9996384
438.2,6:05:07.11 PM,2.9996384
438.3,6:05:07.21 PM,2.9996384
438.4,6:05:07.31 PM,2.9996384
438.5,6:05:07.42 PM,2.9996384
438.6,6:05:07.50 PM,2.9996384
438.7,6:05:07.63 PM,2.9996384
438.8,6:05:07.70 PM,2.9996384
438.9,6:05:07.80 PM,2.9996384
439.0,6:05:07.94 PM,2.8968192
439.1,6:05:08.00 PM,2.8968192
439.2,6:05:08.10 PM,2.8968192
439.3,6:05:08.20 PM,2.8968192
439.4,6:05:08.30 PM,2.8968192
439.5,6:05:08.40 PM,2.8968192
439.6,6:05:08.50 PM,2.8968192
439.7,6:05:08.60 PM,2.8968192
439.8,6:05:08.70 PM,2.8968192
439.9,6:05:08.80 PM,2.8968192
440.0,6:05:08.90 PM,2.8968192
