0.904173,214200,   0.00  -0.02   0.08   0.00   0.00  90.0   0.0 345.74   23.48
0.904174,214200,   0.00  -0.02   0.08   0.00   0.00  90.0   0.0 345.70   23.43
0.904175,214200,   0.00  -0.02   0.08   0.00   0.00  90.0   0.0 345.70   23.43
0.904177,214200,   0.00  -0.02   0.08   0.00   0.00  90.0   0.0 345.68   23.39
0.904178,214200,   0.00  -0.02   0.08   0.00   0.00  90.0   0.0 345.66   23.36
0.904179,214201,   0.00  -0.02   0.08   0.00   0.00  90.0   0.0 345.66   23.36
0.90418,214201,  -0.01  -0.02   0.03   0.00   0.00  90.0   0.0 345.66   23.36
0.904181,214201,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.72   23.44
0.904182,214201,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.70   23.41
0.904183,214201,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.70   23.41
0.904184,214201,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 345.72   23.44
0.904185,214201,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 345.72   23.44
0.904186,214201,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.70   23.41
0.904188,214201,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.70   23.41
0.904189,214201,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.70   23.41
0.90419,214202,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.70   23.41
0.904191,214202,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.70   23.41
0.904192,214202,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.70   23.41
0.904193,214202,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.70   23.41
0.904195,214202,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.70   23.41
0.904196,214202,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.66   23.36
0.904197,214202,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.66   23.36
0.904198,214202,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.66   23.36
0.9042,214202,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.66   23.36
0.904201,214202,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.66   23.36
0.904202,214203,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.66   23.36
0.904203,214203,   0.00   0.00   0.10   0.00   0.11 212.5  81.0 345.68   23.39
0.904204,214203,   0.00   0.00   0.10   0.00   0.11 212.5  81.0 345.68   23.39
0.904206,214203,   0.00   0.00   0.10   0.00   0.11 212.5  81.0 345.68   23.39
0.904207,214203,   0.00  -0.01   0.08   0.00   0.00 212.5   0.0 345.66   23.36
0.904208,214203,   0.00  -0.06   0.06   0.00   0.10 182.7  43.7 345.68   23.39
0.904209,214203,   0.00  -0.01   0.08   0.00   0.00 182.7   0.0 345.66   23.36
0.90421,214203,   0.00  -0.01   0.08   0.00   0.00 182.7   0.0 345.66   23.36
0.904212,214203,   0.00  -0.01   0.08   0.00   0.00 182.7   0.0 345.66   23.36
0.904213,214203,   0.00   0.00   0.10   0.00   0.11 212.5  81.0 345.68   23.39
0.904214,214204,   0.00   0.00   0.10   0.00   0.11 212.5  81.0 345.68   23.39
0.904215,214204,  -0.04  -0.06   0.08   0.00   0.12 212.5  47.9 345.70   23.41
0.904217,214204,  -0.01  -0.02   0.03   0.00   0.00 212.5   0.0 345.74   23.48
0.904218,214204,  -0.01  -0.02   0.03   0.00   0.00 212.5   0.0 345.74   23.48
0.904219,214204,  -0.01  -0.02   0.03   0.00   0.00 212.5   0.0 345.76   23.53
0.90422,214204,  -0.01  -0.02   0.03   0.00   0.00 212.5   0.0 345.76   23.53
0.904221,214204,  -0.01  -0.02   0.03   0.00   0.00 212.5   0.0 345.80   23.58
0.904223,214204,  -0.01  -0.02   0.03   0.00   0.00 212.5   0.0 345.80   23.58
0.904224,214204,  -0.03  -0.03   0.07   0.00   0.00 212.5   0.0 345.82   23.62
0.904225,214204,  -0.01   0.00   0.08   0.00   0.00 212.5   0.0 345.82   23.63
0.904226,214205,  -0.01   0.00   0.08   0.00   0.00 212.5   0.0 345.82   23.63
0.904227,214205,  -0.01   0.00   0.08   0.00   0.00 212.5   0.0 345.82   23.63
0.904229,214205,  -0.01   0.00   0.08   0.00   0.00 212.5   0.0 345.82   23.63
0.90423,214205,   0.00   0.00  -0.05   0.00   0.00 212.5   0.0 345.78   23.56
0.904231,214205,   0.00   0.00  -0.05   0.00   0.00 212.5   0.0 345.78   23.56
0.904232,214205,   0.00   0.00  -0.05   0.00   0.00 212.5   0.0 345.78   23.56
0.904233,214205,   0.00   0.00  -0.05   0.00   0.00 212.5   0.0 345.78   23.56
0.904235,214205,   0.00   0.00  -0.05   0.00   0.00 212.5   0.0 345.78   23.56
0.904236,214205,   0.00  -0.01   0.08   0.00   0.00 212.5   0.0 345.76   23.53
0.904237,214205,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 345.78   23.56
0.904238,214206,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 345.78   23.56
0.90424,214206,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.76   23.53
0.904241,214206,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.76   23.53
0.904242,214206,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.76   23.53
0.904243,214206,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.76   23.53
0.904244,214206,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.76   23.53
0.904246,214206,   0.00   0.00   0.10   0.00   0.11 212.5  81.0 345.74   23.50
0.904247,214206,   0.00   0.00   0.10   0.00   0.11 212.5  81.0 345.74   23.50
0.904248,214206,   0.00   0.00   0.11   0.00   0.12 198.5  90.0 345.76   23.51
0.904249,214206,   0.00   0.00   0.10   0.00   0.11 212.5  81.0 345.78   23.56
0.90425,214207,   0.00  -0.01   0.08   0.00   0.00 212.5   0.0 345.80   23.58
0.904252,214207,   0.00  -0.01   0.08   0.00   0.00 212.5   0.0 345.80   23.58
0.904253,214207,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 345.78   23.56
0.904254,214207,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 345.78   23.56
0.904255,214207,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 345.78   23.56
0.904257,214207,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 345.78   23.56
0.904258,214207,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.78   23.56
0.904259,214207,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.78   23.56
0.90426,214207,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.84   23.65
0.904261,214207,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.82   23.62
0.904263,214208,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.80   23.58
0.904264,214208,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.78   23.56
0.904265,214208,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.80   23.58
0.904266,214208,   0.00   0.00   0.04   0.00   0.00  90.0   0.0 345.80   23.60
0.904267,214208,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.82   23.62
0.904269,214208,   0.00   0.00   0.04   0.00   0.00  90.0   0.0 345.80   23.60
0.90427,214208,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.82   23.62
0.904271,214208,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.82   23.62
0.904272,214208,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.82   23.62
0.904274,214208,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.78   23.56
0.904275,214209,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.78   23.56
0.904276,214209,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.78   23.56
0.904277,214209,   0.00  -0.02   0.08   0.00   0.00  90.0   0.0 345.74   23.48
0.904278,214209,   0.00   0.00   0.05   0.00   0.00  90.0   0.0 345.72   23.44
0.90428,214209,   0.04   0.01   0.06   0.00   0.00  90.0   0.0 345.72   23.44
0.904281,214209,   0.04   0.01   0.06   0.00   0.00  90.0   0.0 345.72   23.44
0.904282,214209,   0.04   0.01   0.06   0.00   0.00  90.0   0.0 345.72   23.44
0.904283,214209,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.74   23.48
0.904284,214209,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.74   23.50
0.904286,214209,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.74   23.50
0.904287,214210,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.78   23.56
0.904288,214210,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.80   23.58
0.904289,214210,   0.02   0.00   0.10   0.00   0.11  90.0  72.9 345.84   23.67
0.90429,214210,   0.00   0.00   0.07   0.00   0.00  90.0   0.0 345.86   23.70
0.904292,214210,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.88   23.72
0.904293,214210,   0.00   0.00   0.07   0.00   0.00  90.0   0.0 345.86   23.70
0.904294,214210,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.88   23.72
0.904295,214210,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.88   23.72
0.904297,214210,   0.01  -0.01   0.08   0.00   0.00  90.0   0.0 345.86   23.70
0.904298,214210,   0.00   0.00   0.07   0.00   0.00  90.0   0.0 345.86   23.70
0.904299,214211,   0.00   0.00   0.07   0.00   0.00  90.0   0.0 345.86   23.70
0.9043,214211,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.84   23.67
0.904301,214211,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.84   23.67
0.904303,214211,  -0.01  -0.02   0.03   0.00   0.00  90.0   0.0 345.80   23.58
0.904304,214211,  -0.01  -0.02   0.03   0.00   0.00  90.0   0.0 345.80   23.58
0.904305,214211,  -0.01  -0.02   0.03   0.00   0.00  90.0   0.0 345.80   23.58
0.904306,214211,  -0.01  -0.02   0.03   0.00   0.00  90.0   0.0 345.80   23.58
0.904307,214211,  -0.01  -0.02   0.03   0.00   0.00  90.0   0.0 345.80   23.58
0.904309,214211,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.78   23.56
0.90431,214211,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.76   23.53
0.904311,214212,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.74   23.50
0.904312,214212,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.74   23.50
0.904314,214212,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.74   23.50
0.904315,214212,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.74   23.50
0.904316,214212,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.74   23.50
0.904317,214212,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.74   23.50
0.904318,214212,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.74   23.50
0.904319,214212,   0.06   0.00   0.08   0.00   0.11  94.4  50.1 345.74   23.48
0.90432,214212,   0.00   0.00   0.08   0.00   0.00  94.4   0.0 345.74   23.50
0.904322,214212,   0.00   0.00  -0.05   0.00   0.00  94.4   0.0 345.74   23.50
0.904323,214213,   0.00   0.00  -0.05   0.00   0.00  94.4   0.0 345.74   23.50
0.904324,214213,   0.02   0.00   0.03   0.00   0.00  94.4   0.0 345.74   23.48
0.904325,214213,   0.02   0.00   0.03   0.00   0.00  94.4   0.0 345.74   23.48
0.904326,214213,   0.02   0.00   0.03   0.00   0.00  94.4   0.0 345.74   23.48
0.904327,214213,   0.00   0.00  -0.05   0.00   0.00  94.4   0.0 345.74   23.50
0.904328,214213,   0.00   0.00  -0.05   0.00   0.00  94.4   0.0 345.74   23.50
0.904329,214213,   0.00   0.00  -0.05   0.00   0.00  94.4   0.0 345.78   23.56
0.90433,214213,  -0.24  -0.43   0.07   0.50   0.51 209.9   9.0 345.80   23.58
0.904331,214213,  -0.55  -0.86  -0.02   1.03   1.04 212.5  -1.3 345.78   23.56
0.904333,214213,  -0.40  -0.95  -0.02   1.04   1.05 202.7  -1.3 345.88   23.74
0.904334,214214,  -0.28  -1.08   0.03   1.12   1.13 194.7   1.8 345.76   23.51
0.904335,214214,  -0.10  -1.25   0.02   1.26   1.27 184.9   1.2 345.84   23.67
0.904336,214214,   0.00  -1.07  -0.04   1.08   1.09 180.0  -2.2 345.86   23.70
0.904337,214214,   0.17  -0.73  -0.03   0.76   0.77 166.6  -2.2 345.96   23.86
0.904338,214214,   0.10  -0.33  -0.01   0.35   0.36 161.7  -2.2 346.02   23.98
0.904339,214214,   0.02  -0.37  -0.03   0.38   0.39 175.5  -5.2 346.10   24.10
0.90434,214214,  -0.30  -2.07   0.04   2.10   2.11 188.2   1.2 346.76   25.23
0.904341,214214,  -0.07  -2.47  -0.17   2.48   2.49 181.8  -4.1 346.62   24.98
0.904342,214214,  -0.03  -2.13  -0.19   2.14   2.15 180.9  -5.1 346.52   24.84
0.904344,214214,  -0.12  -2.15  -0.18   2.16   2.17 183.4  -4.9 346.50   24.80
0.904345,214215,  -0.18  -2.78  -0.05   2.79   2.80 183.8  -1.2 346.52   24.83
0.904346,214215,  -0.04  -3.05   0.03   3.06   3.07 180.9   0.7 346.60   24.95
0.904347,214215,  -0.16  -2.74  -0.05   2.75   2.76 183.5  -1.2 346.62   24.98
0.904348,214215,  -0.14  -3.08   0.03   3.09   3.10 182.7   0.7 346.60   24.95
0.904349,214215,  -0.04  -3.11  -0.03   3.12   3.13 180.9  -0.7 346.58   24.93
0.90435,214215,  -0.13  -2.93  -0.11   2.94   2.95 182.6  -2.2 346.60   24.97
0.904351,214215,   0.00  -2.54  -0.01   2.55   2.56 180.0  -0.3 346.64   25.03
0.904352,214215,  -0.01  -1.88  -0.03   1.89   1.90 180.5  -1.1 346.60   24.97
0.904353,214215,   0.03  -1.22   0.00   1.23   1.24 178.2   0.2 346.52   24.82
0.904355,214215,  -0.18  -0.03  -0.16   0.19   0.26 260.3 -39.9 346.36   24.54
0.904356,214216,  -0.27   0.07  -0.01   0.28   0.29 285.1  -2.2 346.30   24.44
0.904357,214216,  -0.10   0.26  -0.05   0.29   0.30 338.2 -11.3 346.22   24.32
0.904358,214216,  -0.04   0.41   0.00   0.42   0.43 353.8  -1.3 346.18   24.23
0.904359,214216,  -0.07   0.24   0.20   0.26   0.34 343.1  37.6 346.18   24.23
0.90436,214216,  -0.05   0.15   0.28   0.16   0.33 341.3  60.5 346.16   24.22
0.904361,214216,  -0.03   0.19   0.30   0.20   0.37 350.2  56.3 346.18   24.23
0.904362,214216,   0.00   0.11   0.29   0.12   0.32 355.5  66.8 346.18   24.23
0.904363,214216,   0.01   0.17   0.24   0.18   0.31   4.4  52.2 346.20   24.27
0.904365,214216,   0.11   0.13   0.13   0.18   0.23  41.4  35.5 346.20   24.27
0.904366,214216,   0.18   0.19   0.06   0.27   0.28  43.4  13.2 346.14   24.18
0.904367,214217,   0.18   0.09   0.14   0.21   0.26  62.9  33.5 346.12   24.15
0.904368,214217,   0.17   0.17   0.08   0.25   0.27  45.0  17.3 346.14   24.18
0.904369,214217,   0.15   0.17   0.08   0.24   0.26  41.4  19.4 346.12   24.15
0.90437,214217,   0.00   0.00   0.08   0.00   0.00  41.4   0.0 346.12   24.13
0.904371,214217,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 346.10   24.11
0.904372,214217,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 346.12   24.15
0.904373,214217,   0.03  -0.07   0.11   0.00   0.14 154.6  52.2 346.14   24.18
0.904374,214217,   0.00   0.00   0.06   0.00   0.00 154.6   0.0 346.14   24.16
0.904376,214217,   0.00   0.00   0.06   0.00   0.00 154.6   0.0 346.16   24.22
0.904377,214217,  -0.04   0.05   0.08   0.00   0.11 320.4  50.1 346.20   24.27
0.904378,214218,   0.00   0.09   0.08   0.10   0.14   4.5  39.7 346.16   24.20
0.904379,214218,   0.09   0.09   0.11   0.13   0.18  45.0  39.7 346.08   24.06
0.90438,214218,   0.20   0.07   0.08   0.22   0.24  71.4  21.0 346.00   23.92
0.904381,214218,   0.12   0.02   0.09   0.13   0.17  78.5  35.5 346.00   23.92
0.904382,214218,   0.15   0.00   0.03   0.16   0.17  90.0  11.1 345.92   23.80
0.904383,214218,   0.15   0.00   0.03   0.16   0.17  90.0  11.1 345.90   23.75
0.904384,214218,   0.18  -0.06   0.04   0.19   0.20 108.6  13.2 345.84   23.67
0.904385,214218,   0.17  -0.07   0.03   0.19   0.20 111.7  11.1 345.80   23.58
0.904387,214218,   0.09  -0.03   0.03   0.10   0.11 108.4  19.2 345.84   23.65
0.904388,214218,   0.09  -0.03   0.03   0.10   0.11 108.4  19.2 345.84   23.65
0.904389,214219,   0.07  -0.07   0.00   0.10   0.11 135.0   2.9 345.84   23.67
0.90439,214219,   0.07  -0.07   0.00   0.10   0.11 135.0   2.9 345.84   23.67
0.904391,214219,   0.06  -0.16   0.00   0.18   0.19 158.2   2.8 345.84   23.67
0.904392,214219,   0.00  -0.11   0.00   0.12   0.13 175.5   2.9 345.88   23.74
0.904393,214219,   0.03  -0.07   0.02   0.00   0.00 175.5   0.0 345.86   23.70
0.904394,214219,   0.03  -0.03   0.07   0.00   0.00 175.5   0.0 345.84   23.67
0.904395,214219,   0.02   0.00   0.03   0.00   0.00 175.5   0.0 345.86   23.70
0.904396,214219,   0.07  -0.07   0.00   0.10   0.11 135.0   2.9 345.88   23.74
0.904398,214219,   0.00  -0.02   0.00   0.00   0.00 135.0   0.0 345.84   23.67
0.904399,214219,   0.07  -0.07   0.00   0.10   0.11 135.0   2.9 345.82   23.62
0.9044,214220,   0.10  -0.11   0.03   0.16   0.17 136.8  11.1 345.84   23.65
0.904401,214220,   0.06  -0.06   0.01   0.00   0.10 136.8  11.1 345.84   23.67
0.904402,214220,   0.03  -0.07   0.02   0.00   0.00 136.8   0.0 345.84   23.65
0.904403,214220,   0.06  -0.06   0.02   0.00   0.10 133.1  15.3 345.84   23.65
0.904404,214220,   0.03  -0.03   0.05   0.00   0.00 133.1   0.0 345.80   23.60
0.904405,214220,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.82   23.62
0.904406,214220,   0.03  -0.03   0.07   0.00   0.00 158.2   0.0 345.84   23.67
0.904407,214220,  -0.01  -0.02   0.03   0.00   0.00 158.2   0.0 345.84   23.65
0.904409,214220,  -0.01  -0.02   0.03   0.00   0.00 158.2   0.0 345.84   23.65
0.90441,214220,   0.00   0.00  -0.05   0.00   0.00 158.2   0.0 345.82   23.62
0.904411,214221,   0.13  -0.08   0.05   0.16   0.17 122.4  18.9 345.82   23.62
0.904412,214221,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.78   23.56
0.904413,214221,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.78   23.56
0.904414,214221,   0.07  -0.06   0.01   0.10   0.11 129.5   6.9 345.74   23.50
0.904415,214221,   0.03  -0.03   0.07   0.00   0.00 129.5   0.0 345.74   23.50
0.904416,214221,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.74   23.50
0.904417,214221,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.76   23.53
0.904418,214221,   0.10  -0.11   0.03   0.16   0.17 136.8  11.1 345.76   23.53
0.90442,214221,   0.09  -0.03   0.03   0.10   0.11 108.4  19.2 345.74   23.48
0.904421,214221,   0.03  -0.03   0.07   0.00   0.00 108.4   0.0 345.74   23.50
0.904422,214222,   0.03  -0.07   0.02   0.00   0.00 108.4   0.0 345.74   23.48
0.904423,214222,   0.03  -0.07   0.02   0.00   0.00 108.4   0.0 345.74   23.48
0.904424,214222,   0.03  -0.03   0.05   0.00   0.00 108.4   0.0 345.74   23.50
0.904425,214222,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.78   23.56
0.904426,214222,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.78   23.56
0.904427,214222,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.78   23.56
0.904428,214222,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.78   23.56
0.90443,214222,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.78   23.56
0.904431,214222,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.76   23.53
0.904432,214222,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.76   23.53
0.904433,214223,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.76   23.53
0.904434,214223,   0.02   0.00   0.03   0.00   0.00 158.2   0.0 345.80   23.58
0.904435,214223,   0.03  -0.03   0.07   0.00   0.00 158.2   0.0 345.82   23.62
0.904437,214223,   0.03  -0.03   0.07   0.00   0.00 158.2   0.0 345.82   23.62
0.904438,214223,   0.03  -0.03   0.07   0.00   0.00 158.2   0.0 345.78   23.56
0.904439,214223,   0.03  -0.03   0.07   0.00   0.00 158.2   0.0 345.78   23.56
0.90444,214223,   0.03  -0.03   0.07   0.00   0.00 158.2   0.0 345.82   23.62
0.904441,214223,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.80   23.58
0.904443,214223,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.80   23.58
0.904444,214223,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.80   23.58
0.904445,214224,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.80   23.58
0.904446,214224,   0.07  -0.03   0.05   0.00   0.10 115.3  31.4 345.80   23.60
0.904447,214224,   0.07  -0.07   0.08   0.10   0.13 135.0  39.7 345.80   23.58
0.904449,214224,   0.07  -0.07   0.08   0.10   0.13 135.0  39.7 345.80   23.58
0.90445,214224,   0.03  -0.03   0.07   0.00   0.00 135.0   0.0 345.78   23.56
0.904451,214224,   0.07  -0.07   0.08   0.10   0.13 135.0  39.7 345.76   23.53
0.904452,214224,   0.07  -0.07   0.08   0.10   0.13 135.0  39.7 345.76   23.53
0.904453,214224,   0.07  -0.07   0.08   0.10   0.13 135.0  39.7 345.76   23.53
0.904455,214224,   0.04  -0.09   0.05   0.10   0.12 154.6  27.2 345.80   23.58
0.904456,214224,   0.07  -0.07   0.08   0.10   0.13 135.0  39.7 345.76   23.53
0.904457,214225,   0.06  -0.07   0.08   0.10   0.14 136.8  39.7 345.76   23.51
0.904458,214225,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.74   23.50
0.90446,214225,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.74   23.48
0.904461,214225,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.74   23.48
0.904462,214225,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.74   23.48
0.904463,214225,   0.06  -0.06   0.01   0.00   0.10 136.8  11.1 345.74   23.50
0.904464,214225,   0.03  -0.07   0.02   0.00   0.00 136.8   0.0 345.76   23.53
0.904466,214225,   0.03  -0.03   0.07   0.00   0.00 136.8   0.0 345.82   23.62
0.904467,214225,   0.04  -0.05   0.05   0.00   0.00 136.8   0.0 345.86   23.68
0.904468,214225,   0.03  -0.03   0.07   0.00   0.00 136.8   0.0 345.84   23.67
0.904469,214226,   0.03  -0.03   0.07   0.00   0.00 136.8   0.0 345.88   23.74
0.90447,214226,   0.03  -0.03   0.07   0.00   0.00 136.8   0.0 345.90   23.77
0.904472,214226,   0.03  -0.03   0.07   0.00   0.00 136.8   0.0 345.90   23.77
0.904473,214226,   0.03  -0.03   0.07   0.00   0.00 136.8   0.0 345.90   23.77
0.904474,214226,   0.06   0.00   0.08   0.00   0.11  90.0  50.1 345.92   23.80
0.904475,214226,   0.06   0.00   0.08   0.00   0.11  90.0  50.1 345.92   23.80
0.904477,214226,   0.04   0.02   0.06   0.00   0.00  90.0   0.0 345.94   23.84
0.904478,214226,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.96   23.86
0.904479,214226,   0.04   0.02   0.06   0.00   0.00  90.0   0.0 345.94   23.84
0.90448,214226,   0.04   0.00   0.06   0.00   0.00  90.0   0.0 345.94   23.82
0.904481,214227,   0.06   0.00   0.08   0.00   0.11  90.0  50.1 345.92   23.80
0.904483,214227,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.92   23.80
0.904484,214227,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.90   23.77
0.904485,214227,   0.06   0.00   0.08   0.00   0.11  90.0  50.1 345.92   23.80
0.904486,214227,   0.06   0.00   0.02   0.00   0.00  90.0   0.0 345.88   23.72
0.904487,214227,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.84   23.67
0.904489,214227,   0.09  -0.03   0.03   0.10   0.11 108.4  19.2 345.84   23.65
0.90449,214227,   0.09  -0.03   0.03   0.10   0.11 108.4  19.2 345.84   23.65
0.904491,214227,   0.09  -0.03   0.03   0.10   0.11 108.4  19.2 345.84   23.65
0.904492,214227,   0.09  -0.03   0.03   0.10   0.11 108.4  19.2 345.84   23.65
0.904494,214228,   0.03  -0.03   0.07   0.00   0.00 108.4   0.0 345.82   23.62
0.904495,214228,   0.03  -0.03   0.07   0.00   0.00 108.4   0.0 345.82   23.62
0.904496,214228,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 345.84   23.67
0.904497,214228,   0.00   0.00   0.07   0.00   0.00  90.0   0.0 345.86   23.70
0.904498,214228,   0.06   0.00   0.08   0.00   0.11  90.0  50.1 345.90   23.75
0.9045,214228,   0.01  -0.01   0.08   0.00   0.00  90.0   0.0 345.90   23.75
0.904501,214228,   0.03  -0.01   0.05   0.00   0.00  90.0   0.0 345.92   23.79
0.904502,214228,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.94   23.84
0.904503,214228,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.92   23.80
0.904504,214228,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.92   23.80
0.904506,214229,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.92   23.80
0.904507,214229,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.94   23.84
0.904508,214229,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.94   23.84
0.904509,214229,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.92   23.80
0.904511,214229,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.92   23.80
0.904512,214229,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.90   23.77
0.904513,214229,   0.06   0.00   0.08   0.00   0.11  90.0  50.1 345.92   23.80
0.904514,214229,   0.06   0.00   0.08   0.00   0.11  90.0  50.1 345.92   23.80
0.904515,214229,   0.06   0.00   0.08   0.00   0.11  90.0  50.1 345.92   23.80
0.904517,214229,   0.01  -0.01   0.08   0.00   0.00  90.0   0.0 345.90   23.75
0.904518,214230,   0.00   0.00   0.06   0.00   0.00  90.0   0.0 345.88   23.74
0.904519,214230,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.88   23.72
0.90452,214230,   0.02   0.00   0.10   0.00   0.11  90.0  72.9 345.84   23.67
0.904521,214230,   0.02   0.00   0.10   0.00   0.11  90.0  72.9 345.84   23.67
0.904523,214230,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.84   23.65
0.904524,214230,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.84   23.65
0.904525,214230,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.84   23.67
0.904526,214230,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.84   23.67
0.904527,214230,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.84   23.67
